Duration;Force;Elongation;Temperature
h;N;mm;°C
10.0444575;70.1;0.013;50.0
10.04462222;74.0;0.016;50.0
10.04479111;77.8;0.02;50.0
10.04496028;81.1;0.024;50.0
10.045125;85.2;0.028;50.0
10.04529389;89.4;0.033;50.0
10.04545861;93.6;0.039;50.0
10.0456275;97.2;0.044;50.0
10.04579667;101.7;0.051;50.0
10.04596111;106.2;0.057;50.0
10.04613028;110.6;0.064;50.0
10.04629917;114.2;0.072;50.0
10.04646389;118.6;0.079;50.0
10.04671528;124.3;0.091;50.0
10.04702278;128.5;0.105;50.0
10.04735667;130.2;0.12;50.0
10.04752833;130.0;0.127;50.0
10.04769722;129.7;0.134;49.9
10.04789222;129.3;0.143;49.9
10.04822583;128.7;0.156;49.9
10.048395;128.4;0.163;49.9
10.04859;128.2;0.171;49.9
10.048785;127.9;0.178;49.9
10.04901028;127.6;0.186;49.9
10.04923139;127.3;0.195;49.9
10.04940028;127.1;0.201;49.9
10.04965167;126.9;0.21;49.9
10.049825;126.7;0.215;49.9
10.05009806;126.4;0.224;49.9
10.05029306;126.2;0.231;49.9
10.050475;126.0;0.236;49.9
10.05065694;125.9;0.242;49.9
10.05090833;125.7;0.25;49.9
10.05111194;125.5;0.255;49.9
10.05297611;125.3;0.266;49.9
10.05535222;125.4;0.352;50.0
10.05574222;125.7;0.359;50.0
10.05594583;125.9;0.363;50.0
10.05613667;126.1;0.366;50.0
10.05635583;126.3;0.37;50.0
10.05652056;126.6;0.373;50.0
10.05675028;127.0;0.377;50.0
10.05697972;127.3;0.38;50.0
10.05716611;127.6;0.384;50.0
10.0574825;128.0;0.389;50.0
10.05764722;128.2;0.391;50.0
10.05780917;128.4;0.394;50.0
10.05803889;128.8;0.397;50.0
10.058225;129.0;0.4;50.0
10.05848083;129.4;0.404;50.0
10.05870194;129.8;0.408;50.0
10.05889694;130.0;0.41;50.0
10.059095;130.3;0.414;50.0
10.05942861;130.7;0.418;50.0
10.0597925;131.2;0.424;50.0
10.05996056;131.4;0.426;50.0
10.06012722;131.7;0.428;50.0
10.06029611;131.9;0.431;50.0
10.06046111;132.3;0.433;50.0
10.06063167;132.5;0.436;50.0
10.06079722;132.9;0.438;50.0
10.06096722;133.3;0.441;50.0
10.06113222;133.7;0.443;50.0
10.06130111;134.1;0.445;50.0
10.06146611;134.4;0.448;50.0
10.061635;134.8;0.45;50.0
10.06180417;135.1;0.453;50.0
10.06199056;135.4;0.455;50.0
10.06233278;136.2;0.46;50.0
10.06253222;136.5;0.463;50.0
10.062755;137.1;0.466;50.0
10.063015;137.6;0.47;50.0
10.06317083;137.9;0.472;50.1
10.06342222;138.5;0.476;50.1
10.06370139;139.1;0.48;50.1
10.06386778;139.5;0.483;50.1
10.06409306;140.0;0.486;50.1
10.06428806;140.4;0.489;50.1
10.06451333;140.9;0.492;50.1
10.06479;141.2;0.496;50.1
10.06509583;141.2;0.5;50.1
10.06560278;140.9;0.507;50.1
10.0657675;140.7;0.509;50.1
10.06646917;140.3;0.517;50.1
10.07201472;139.9;0.573;50.2
10.07225361;140.2;0.575;50.2
10.07253667;140.6;0.577;50.2
10.07270139;140.7;0.579;50.2
10.07384583;140.9;0.588;50.1
10.07407111;141.1;0.59;50.1
10.07424444;141.3;0.591;50.1
10.07558472;141.5;0.593;50.1
10.07638722;141.0;0.605;50.1
10.07915611;140.6;0.622;50.0
10.07957639;140.9;0.625;50.0
10.07977139;141.1;0.626;50.0
10.08190278;141.3;0.633;50.0
10.08502556;140.9;0.651;50.0
10.08556556;141.4;0.654;50.0
10.08773889;141.3;0.663;50.0
10.09885139;140.8;0.698;49.9
10.11857;140.8;0.744;49.9
10.15305472;140.7;0.77;49.8
10.15632056;141.0;0.8;49.9
10.23415139;141.2;0.875;49.9
10.23839778;140.9;0.878;49.9
10.30699694;140.9;0.923;49.9
10.36482556;141.2;0.923;50.0
10.43607167;141.0;0.975;50.1
10.52799861;141.0;1.006;50.2
10.61631722;141.1;1.027;50.0
10.75286972;140.8;1.06;50.0
11.08495278;141.1;1.06;50.0
11.08984361;141.0;1.1;49.8
11.09199361;140.9;1.101;49.8
11.09878778;141.2;1.101;49.8
11.10062944;141.1;1.102;50.0
11.56776778;141.1;1.127;50.0
11.71494889;141.0;1.154;49.7
11.76080694;141.0;1.158;49.6
11.90273556;140.9;1.177;50.0
11.907955;141.0;1.177;50.1
11.99081639;141.2;1.176;50.1
12.05573306;140.9;1.18;50.2
12.05670806;141.2;1.181;50.1
12.4144;141.1;1.2;49.8
12.68796;141.0;1.21;50.1
12.84575861;140.9;1.225;50.2
12.85576;140.9;1.226;50.0
13.11589917;141.0;1.22;49.5
13.15206889;140.9;1.221;49.6
13.15346833;141.2;1.222;49.5
13.21711361;140.9;1.225;49.7
13.59615806;141.0;1.241;50.0
13.60492861;141.0;1.241;49.8
13.69512861;141.0;1.241;49.6
13.69761583;141.0;1.241;49.5
13.83627833;141.0;1.241;49.7
13.84220194;141.0;1.244;49.4
13.92115639;141.0;1.247;49.9
13.9363375;141.0;1.25;50.0
14.01509472;141.0;1.257;50.2
14.03639306;141.1;1.257;50.3
14.32655722;141.0;1.262;50.0
14.33337361;141.0;1.262;49.8
14.53980528;140.9;1.273;49.6
14.54665194;140.9;1.273;49.5
14.55087556;140.9;1.273;49.7
14.69271111;141.0;1.271;50.0
15.64725889;141.0;1.273;50.1
15.66106167;141.0;1.297;50.2
15.76732694;141.1;1.298;50.0
16.01786833;141.1;1.298;49.8
16.02056806;141.0;1.302;50.1
16.06882306;141.0;1.306;49.9
16.07748861;141.0;1.306;50.1
16.26324056;141.0;1.312;49.9
16.2676;141.0;1.312;50.1
16.34765306;141.1;1.315;49.9
16.49354694;141.1;1.315;49.5
16.68419889;141.1;1.325;50.0
16.68679528;141.0;1.325;50.2
16.71613083;140.9;1.33;50.3
16.71753056;141.2;1.33;50.3
17.0421675;140.9;1.35;49.9
17.04314694;141.2;1.351;49.9
17.54019917;141.1;1.425;50.1
17.60245333;141.0;1.44;50.2
17.60832333;140.9;1.44;50.0
17.79060417;140.9;1.471;49.7
17.81002194;141.0;1.476;49.7
17.90406194;140.9;1.501;49.4
17.90501083;141.2;1.502;49.5
17.97648639;141.1;1.544;49.7
17.98349639;140.7;1.559;49.7
17.98422444;140.4;1.562;49.7
17.98475306;132.8;1.575;49.7
17.98492194;118.5;1.604;49.7
17.98509111;93.4;1.637;49.7
